IdArticulo,Lista,Motivo
5911,Lista Unidad Mayorista,Producto no encontrado
5921,Lista Unidad Mayorista,Producto no encontrado
5922,Lista Unidad Mayorista,Producto no encontrado
5931,Lista Unidad Mayorista,Producto no encontrado
5941,Lista Unidad Mayorista,Producto no encontrado
5971,Lista Unidad Mayorista,Producto no encontrado
5972,Lista Unidad Mayorista,Producto no encontrado
6003,Lista Unidad Mayorista,Producto no encontrado
6004,Lista Unidad Mayorista,Producto no encontrado
6013,Lista Unidad Mayorista,Producto no encontrado
6021,Lista Unidad Mayorista,Producto no encontrado
6022,Lista Unidad Mayorista,Producto no encontrado
6031,Lista Unidad Mayorista,Producto no encontrado
6041,Lista Unidad Mayorista,Producto no encontrado
6301,Lista Unidad Mayorista,Producto no encontrado
6302,Lista Unidad Mayorista,Producto no encontrado
6303,Lista Unidad Mayorista,Producto no encontrado
6305,Lista Unidad Mayorista,Producto no encontrado
6381,Lista Unidad Mayorista,Producto no encontrado
6382,Lista Unidad Mayorista,Producto no encontrado
6401,Lista Unidad Mayorista,Producto no encontrado
6403,Lista Unidad Mayorista,Producto no encontrado
6406,Lista Unidad Mayorista,Producto no encontrado
6407,Lista Unidad Mayorista,Producto no encontrado
6408,Lista Unidad Mayorista,Producto no encontrado
6410,Lista Unidad Mayorista,Producto no encontrado
6411,Lista Unidad Mayorista,Producto no encontrado
6415,Lista Unidad Mayorista,Producto no encontrado
6417,Lista Unidad Mayorista,Producto no encontrado
6421,Lista Unidad Mayorista,Producto no encontrado
6423,Lista Unidad Mayorista,Producto no encontrado
6427,Lista Unidad Mayorista,Producto no encontrado
6451,Lista Unidad Mayorista,Producto no encontrado
6452,Lista Unidad Mayorista,Producto no encontrado
6453,Lista Unidad Mayorista,Producto no encontrado
6481,Lista Unidad Mayorista,Producto no encontrado
6501,Lista Unidad Mayorista,Producto no encontrado
6511,Lista Unidad Mayorista,Producto no encontrado
6561,Lista Unidad Mayorista,Producto no encontrado
6562,Lista Unidad Mayorista,Producto no encontrado
6611,Lista Unidad Mayorista,Producto no encontrado
7061,Lista Unidad Mayorista,Producto no encontrado
7071,Lista Unidad Mayorista,Producto no encontrado
7072,Lista Unidad Mayorista,Producto no encontrado
7081,Lista Unidad Mayorista,Producto no encontrado
7082,Lista Unidad Mayorista,Producto no encontrado
7090,Lista Unidad Mayorista,Producto no encontrado
7091,Lista Unidad Mayorista,Producto no encontrado
7092,Lista Unidad Mayorista,Producto no encontrado
7101,Lista Unidad Mayorista,Producto no encontrado
7102,Lista Unidad Mayorista,Producto no encontrado
7110,Lista Unidad Mayorista,Producto no encontrado
7111,Lista Unidad Mayorista,Producto no encontrado
7120,Lista Unidad Mayorista,Producto no encontrado
7121,Lista Unidad Mayorista,Producto no encontrado
7122,Lista Unidad Mayorista,Producto no encontrado
7130,Lista Unidad Mayorista,Producto no encontrado
7131,Lista Unidad Mayorista,Producto no encontrado
7171,Lista Unidad Mayorista,Producto no encontrado
7172,Lista Unidad Mayorista,Producto no encontrado
7173,Lista Unidad Mayorista,Producto no encontrado
7174,Lista Unidad Mayorista,Producto no encontrado
7181,Lista Unidad Mayorista,Producto no encontrado
7211,Lista Unidad Mayorista,Producto no encontrado
7212,Lista Unidad Mayorista,Producto no encontrado
7213,Lista Unidad Mayorista,Producto no encontrado
7214,Lista Unidad Mayorista,Producto no encontrado
7215,Lista Unidad Mayorista,Producto no encontrado
7216,Lista Unidad Mayorista,Producto no encontrado
7217,Lista Unidad Mayorista,Producto no encontrado
7218,Lista Unidad Mayorista,Producto no encontrado
7219,Lista Unidad Mayorista,Producto no encontrado
7221,Lista Unidad Mayorista,Producto no encontrado
7222,Lista Unidad Mayorista,Producto no encontrado
7227,Lista Unidad Mayorista,Producto no encontrado
7228,Lista Unidad Mayorista,Producto no encontrado
7229,Lista Unidad Mayorista,Producto no encontrado
7230,Lista Unidad Mayorista,Producto no encontrado
7231,Lista Unidad Mayorista,Producto no encontrado
7232,Lista Unidad Mayorista,Producto no encontrado
7233,Lista Unidad Mayorista,Producto no encontrado
7234,Lista Unidad Mayorista,Producto no encontrado
7235,Lista Unidad Mayorista,Producto no encontrado
7236,Lista Unidad Mayorista,Producto no encontrado
7237,Lista Unidad Mayorista,Producto no encontrado
7241,Lista Unidad Mayorista,Producto no encontrado
7242,Lista Unidad Mayorista,Producto no encontrado
7281,Lista Unidad Mayorista,Producto no encontrado
7491,Lista Unidad Mayorista,Producto no encontrado
7492,Lista Unidad Mayorista,Producto no encontrado
7493,Lista Unidad Mayorista,Producto no encontrado
7494,Lista Unidad Mayorista,Producto no encontrado
7495,Lista Unidad Mayorista,Producto no encontrado
7496,Lista Unidad Mayorista,Producto no encontrado
7497,Lista Unidad Mayorista,Producto no encontrado
7531,Lista Unidad Mayorista,Producto no encontrado
7541,Lista Unidad Mayorista,Producto no encontrado
7571,Lista Unidad Mayorista,Producto no encontrado
7601,Lista Unidad Mayorista,Producto no encontrado
7605,Lista Unidad Mayorista,Producto no encontrado
7610,Lista Unidad Mayorista,Producto no encontrado
7611,Lista Unidad Mayorista,Producto no encontrado
7612,Lista Unidad Mayorista,Producto no encontrado
7621,Lista Unidad Mayorista,Producto no encontrado
7661,Lista Unidad Mayorista,Producto no encontrado
7690,Lista Unidad Mayorista,Producto no encontrado
7691,Lista Unidad Mayorista,Producto no encontrado
7692,Lista Unidad Mayorista,Producto no encontrado
7701,Lista Unidad Mayorista,Producto no encontrado
7702,Lista Unidad Mayorista,Producto no encontrado
7703,Lista Unidad Mayorista,Producto no encontrado
7704,Lista Unidad Mayorista,Producto no encontrado
7705,Lista Unidad Mayorista,Producto no encontrado
7706,Lista Unidad Mayorista,Producto no encontrado
7707,Lista Unidad Mayorista,Producto no encontrado
7711,Lista Unidad Mayorista,Producto no encontrado
7720,Lista Unidad Mayorista,Producto no encontrado
7721,Lista Unidad Mayorista,Producto no encontrado
7722,Lista Unidad Mayorista,Producto no encontrado
7723,Lista Unidad Mayorista,Producto no encontrado
7724,Lista Unidad Mayorista,Producto no encontrado
7725,Lista Unidad Mayorista,Producto no encontrado
7726,Lista Unidad Mayorista,Producto no encontrado
7727,Lista Unidad Mayorista,Producto no encontrado
7728,Lista Unidad Mayorista,Producto no encontrado
7730,Lista Unidad Mayorista,Producto no encontrado
7732,Lista Unidad Mayorista,Producto no encontrado
7751,Lista Unidad Mayorista,Producto no encontrado
7791,Lista Unidad Mayorista,Producto no encontrado
7792,Lista Unidad Mayorista,Producto no encontrado
7793,Lista Unidad Mayorista,Producto no encontrado
7821,Lista Unidad Mayorista,Producto no encontrado
7871,Lista Unidad Mayorista,Producto no encontrado
7882,Lista Unidad Mayorista,Producto no encontrado
7883,Lista Unidad Mayorista,Producto no encontrado
7884,Lista Unidad Mayorista,Producto no encontrado
7885,Lista Unidad Mayorista,Producto no encontrado
7886,Lista Unidad Mayorista,Producto no encontrado
7887,Lista Unidad Mayorista,Producto no encontrado
7888,Lista Unidad Mayorista,Producto no encontrado
7889,Lista Unidad Mayorista,Producto no encontrado
7890,Lista Unidad Mayorista,Producto no encontrado
7891,Lista Unidad Mayorista,Producto no encontrado
7892,Lista Unidad Mayorista,Producto no encontrado
7893,Lista Unidad Mayorista,Producto no encontrado
7894,Lista Unidad Mayorista,Producto no encontrado
7895,Lista Unidad Mayorista,Producto no encontrado
7896,Lista Unidad Mayorista,Producto no encontrado
7897,Lista Unidad Mayorista,Producto no encontrado
7898,Lista Unidad Mayorista,Producto no encontrado
7899,Lista Unidad Mayorista,Producto no encontrado
7900,Lista Unidad Mayorista,Producto no encontrado
7901,Lista Unidad Mayorista,Producto no encontrado
7902,Lista Unidad Mayorista,Producto no encontrado
7903,Lista Unidad Mayorista,Producto no encontrado
7904,Lista Unidad Mayorista,Producto no encontrado
7905,Lista Unidad Mayorista,Producto no encontrado
7906,Lista Unidad Mayorista,Producto no encontrado
7907,Lista Unidad Mayorista,Producto no encontrado
7908,Lista Unidad Mayorista,Producto no encontrado
7909,Lista Unidad Mayorista,Producto no encontrado
7910,Lista Unidad Mayorista,Producto no encontrado
7911,Lista Unidad Mayorista,Producto no encontrado
7912,Lista Unidad Mayorista,Producto no encontrado
7913,Lista Unidad Mayorista,Producto no encontrado
7914,Lista Unidad Mayorista,Producto no encontrado
7971,Lista Unidad Mayorista,Producto no encontrado
7981,Lista Unidad Mayorista,Producto no encontrado
8001,Lista Unidad Mayorista,Producto no encontrado
8002,Lista Unidad Mayorista,Producto no encontrado
8003,Lista Unidad Mayorista,Producto no encontrado
8004,Lista Unidad Mayorista,Producto no encontrado
8011,Lista Unidad Mayorista,Producto no encontrado
8012,Lista Unidad Mayorista,Producto no encontrado
8021,Lista Unidad Mayorista,Producto no encontrado
8031,Lista Unidad Mayorista,Producto no encontrado
8041,Lista Unidad Mayorista,Producto no encontrado
8051,Lista Unidad Mayorista,Producto no encontrado
8052,Lista Unidad Mayorista,Producto no encontrado
8061,Lista Unidad Mayorista,Producto no encontrado
8101,Lista Unidad Mayorista,Producto no encontrado
8111,Lista Unidad Mayorista,Producto no encontrado
8121,Lista Unidad Mayorista,Producto no encontrado
8151,Lista Unidad Mayorista,Producto no encontrado
8161,Lista Unidad Mayorista,Producto no encontrado
8201,Lista Unidad Mayorista,Producto no encontrado
8202,Lista Unidad Mayorista,Producto no encontrado
8203,Lista Unidad Mayorista,Producto no encontrado
8204,Lista Unidad Mayorista,Producto no encontrado
8205,Lista Unidad Mayorista,Producto no encontrado
8206,Lista Unidad Mayorista,Producto no encontrado
8207,Lista Unidad Mayorista,Producto no encontrado
8208,Lista Unidad Mayorista,Producto no encontrado
8209,Lista Unidad Mayorista,Producto no encontrado
8210,Lista Unidad Mayorista,Producto no encontrado
8211,Lista Unidad Mayorista,Producto no encontrado
8212,Lista Unidad Mayorista,Producto no encontrado
8213,Lista Unidad Mayorista,Producto no encontrado
8214,Lista Unidad Mayorista,Producto no encontrado
8220,Lista Unidad Mayorista,Producto no encontrado
8221,Lista Unidad Mayorista,Producto no encontrado
8222,Lista Unidad Mayorista,Producto no encontrado
8223,Lista Unidad Mayorista,Producto no encontrado
8225,Lista Unidad Mayorista,Producto no encontrado
8511,Lista Unidad Mayorista,Producto no encontrado
8521,Lista Unidad Mayorista,Producto no encontrado
9011,Lista Unidad Mayorista,Producto no encontrado
9013,Lista Unidad Mayorista,Producto no encontrado
9051,Lista Unidad Mayorista,Producto no encontrado
9052,Lista Unidad Mayorista,Producto no encontrado
9053,Lista Unidad Mayorista,Producto no encontrado
9061,Lista Unidad Mayorista,Producto no encontrado
9081,Lista Unidad Mayorista,Producto no encontrado
9101,Lista Unidad Mayorista,Producto no encontrado
9121,Lista Unidad Mayorista,Producto no encontrado
9122,Lista Unidad Mayorista,Producto no encontrado
9123,Lista Unidad Mayorista,Producto no encontrado
9124,Lista Unidad Mayorista,Producto no encontrado
9132,Lista Unidad Mayorista,Producto no encontrado
9181,Lista Unidad Mayorista,Producto no encontrado
9182,Lista Unidad Mayorista,Producto no encontrado
9183,Lista Unidad Mayorista,Producto no encontrado
9201,Lista Unidad Mayorista,Producto no encontrado
9202,Lista Unidad Mayorista,Producto no encontrado
9203,Lista Unidad Mayorista,Producto no encontrado
9204,Lista Unidad Mayorista,Producto no encontrado
9205,Lista Unidad Mayorista,Producto no encontrado
9206,Lista Unidad Mayorista,Producto no encontrado
9207,Lista Unidad Mayorista,Producto no encontrado
9211,Lista Unidad Mayorista,Producto no encontrado
9212,Lista Unidad Mayorista,Producto no encontrado
9213,Lista Unidad Mayorista,Producto no encontrado
9222,Lista Unidad Mayorista,Producto no encontrado
9223,Lista Unidad Mayorista,Producto no encontrado
9224,Lista Unidad Mayorista,Producto no encontrado
9231,Lista Unidad Mayorista,Producto no encontrado
9232,Lista Unidad Mayorista,Producto no encontrado
9233,Lista Unidad Mayorista,Producto no encontrado
9251,Lista Unidad Mayorista,Producto no encontrado
9261,Lista Unidad Mayorista,Producto no encontrado
9271,Lista Unidad Mayorista,Producto no encontrado
9311,Lista Unidad Mayorista,Producto no encontrado
9312,Lista Unidad Mayorista,Producto no encontrado
9601,Lista Unidad Mayorista,Producto no encontrado
9602,Lista Unidad Mayorista,Producto no encontrado
9603,Lista Unidad Mayorista,Producto no encontrado
9700,Lista Unidad Mayorista,Producto no encontrado
9701,Lista Unidad Mayorista,Producto no encontrado
9702,Lista Unidad Mayorista,Producto no encontrado
9703,Lista Unidad Mayorista,Producto no encontrado
00001,Lista Unidad Mayorista,Producto no encontrado
00521,Lista Unidad Mayorista,Producto no encontrado
00671,Lista Unidad Mayorista,Producto no encontrado
00800,Lista Unidad Mayorista,Producto no encontrado
00801,Lista Unidad Mayorista,Producto no encontrado
01010,Lista Unidad Mayorista,Producto no encontrado
01011,Lista Unidad Mayorista,Producto no encontrado
01023,Lista Unidad Mayorista,Producto no encontrado
01025,Lista Unidad Mayorista,Producto no encontrado
01026,Lista Unidad Mayorista,Producto no encontrado
01027,Lista Unidad Mayorista,Producto no encontrado
01034,Lista Unidad Mayorista,Producto no encontrado
01035,Lista Unidad Mayorista,Producto no encontrado
01037,Lista Unidad Mayorista,Producto no encontrado
01038,Lista Unidad Mayorista,Producto no encontrado
01042,Lista Unidad Mayorista,Producto no encontrado
01055,Lista Unidad Mayorista,Producto no encontrado
01056,Lista Unidad Mayorista,Producto no encontrado
01057,Lista Unidad Mayorista,Producto no encontrado
10011,Lista Unidad Mayorista,Producto no encontrado
15011,Lista Unidad Mayorista,Producto no encontrado
15012,Lista Unidad Mayorista,Producto no encontrado
15171,Lista Unidad Mayorista,Producto no encontrado
15181,Lista Unidad Mayorista,Producto no encontrado
19661,Lista Unidad Mayorista,Producto no encontrado
19662,Lista Unidad Mayorista,Producto no encontrado
33501,Lista Unidad Mayorista,Producto no encontrado
45401,Lista Unidad Mayorista,Producto no encontrado
46851,Lista Unidad Mayorista,Producto no encontrado
46861,Lista Unidad Mayorista,Producto no encontrado
46881,Lista Unidad Mayorista,Producto no encontrado
54211,Lista Unidad Mayorista,Producto no encontrado
78701,Lista Unidad Mayorista,Producto no encontrado
78702,Lista Unidad Mayorista,Producto no encontrado
78703,Lista Unidad Mayorista,Producto no encontrado
78704,Lista Unidad Mayorista,Producto no encontrado
78705,Lista Unidad Mayorista,Producto no encontrado
78706,Lista Unidad Mayorista,Producto no encontrado
78708,Lista Unidad Mayorista,Producto no encontrado
78709,Lista Unidad Mayorista,Producto no encontrado
78710,Lista Unidad Mayorista,Producto no encontrado
78711,Lista Unidad Mayorista,Producto no encontrado
78712,Lista Unidad Mayorista,Producto no encontrado
78713,Lista Unidad Mayorista,Producto no encontrado
78714,Lista Unidad Mayorista,Producto no encontrado
78715,Lista Unidad Mayorista,Producto no encontrado
78716,Lista Unidad Mayorista,Producto no encontrado
78717,Lista Unidad Mayorista,Producto no encontrado
78718,Lista Unidad Mayorista,Producto no encontrado
78719,Lista Unidad Mayorista,Producto no encontrado
78720,Lista Unidad Mayorista,Producto no encontrado
78721,Lista Unidad Mayorista,Producto no encontrado
78722,Lista Unidad Mayorista,Producto no encontrado
78723,Lista Unidad Mayorista,Producto no encontrado
79801,Lista Unidad Mayorista,Producto no encontrado
79802,Lista Unidad Mayorista,Producto no encontrado
82011,Lista Unidad Mayorista,Producto no encontrado
82021,Lista Unidad Mayorista,Producto no encontrado
82101,Lista Unidad Mayorista,Producto no encontrado
82211,Lista Unidad Mayorista,Producto no encontrado
130006,Lista Unidad Mayorista,Producto no encontrado
130204,Lista Unidad Mayorista,Producto no encontrado
130205,Lista Unidad Mayorista,Producto no encontrado
130206,Lista Unidad Mayorista,Producto no encontrado
600007,Lista Unidad Mayorista,Producto no encontrado
,Lista Unidad Mayorista,Error regla cero: <Fault 2: 'Especifique el producto para el que debe aplicarse esta regla'>
00,Unidad Mayorista,Producto no encontrado
01,Unidad Mayorista,Producto no encontrado
02,Unidad Mayorista,Producto no encontrado
04,Unidad Mayorista,Producto no encontrado
06,Unidad Mayorista,Producto no encontrado
08,Unidad Mayorista,Producto no encontrado
